Player,Year,Scaled_Score
Shaun Marsh,2008,0.6755872862662295
Gautam Gambhir,2008,0.5867247824541016
Sanath Jayasuriya,2008,0.32726590445101306
Shane Watson,2008,0.45937166893097325
Graeme Smith,2008,0.5164210985085477
Adam Gilchrist,2008,0.4953744321103615
Yusuf Pathan,2008,0.31930457476754937
Suresh Raina,2008,0.4723086748917793
MS Dhoni,2008,0.4744620679437223
Virender Sehwag,2008,0.4416371702445408
Rohit Sharma,2008,0.4522908528740445
Rahul Dravid,2008,0.4323443672909333
Sourav Ganguly,2008,0.32143950594521814
Shikhar Dhawan,2008,0.4161875484160011
Robin Uthappa,2008,0.3944499323791985
Kumar Sangakkara,2008,0.3660876076522138
David Hussey,2008,0.37895234772670683
Swapnil Asnodkar,2008,0.3694047983657539
Parthiv Patel,2008,0.38718133563569274
Yuvraj Singh,2008,0.21099852073965103
Venugopal Rao,2008,0.20458053065690363
Albie Morkel,2008,0.1886664522832725
Mark Boucher,2008,0.2839970427467076
James Hopes,2008,0.2712333083671314
Abhishek Nayar,2008,0.15919420981627336
Jacques Kallis,2008,0.1834404768715927
Stephen Fleming,2008,0.254346476877648
Salman Butt,2008,0.2524236483908054
Subramaniam Badrinath,2008,0.2515877937128884
Matthew Hayden,2008,0.25447547770531803
Brendon McCullum,2008,0.2493804565513215
Sachin Tendulkar,2008,0.25391883029824863
Mahela Jayawardena,2008,0.23416049804922293
Dwayne Bravo,2008,0.22635931311798668
Mohammad Kaif,2008,0.23980965541897875
Michael Hussey,2008,0.23879569217221677
Herschelle Gibbs,2008,0.2252631612234115
Virat Kohli,2008,0.22537746693156327
Laxmi Ratan Shukla,2008,0.21770624251467346
Andrew Symonds,2008,0.2324082445572951
Wriddhiman Saha,2008,0.21685076334170364
VVS Laxman,2008,0.2131352232807152
Luke Pomersbach,2008,0.25721509441753804
Ross Taylor,2008,0.20364087397270186
Shaun Pollock,2008,0.3444022225416802
Vidyut Sivaramakrishnan,2008,0.19731695019721687
Dinesh Karthik,2008,0.19821046926818026
Ravindra Jadeja,2008,0.18785124707155568
Irfan Pathan,2008,0.4214962928053194
Kamran Akmal,2008,0.18120384465249717
MF Maharoof,2008,0.2042951642205974
Misbah-ul-Haq,2008,0.16620840525493755
Wasim Jaffer,2008,0.16620077867392172
Cameron White,2008,0.16378752382492756
Scott Styris,2008,0.1481381416239439
Praveen Kumar,2008,0.25148905622846135
Dwaraka Ravi Teja,2008,0.15768458488473025
Manoj Tiwary,2008,0.1595290083984468
Tillakaratne Dilshan,2008,0.15452987754966135
Debabrata Das,2008,0.15258454134811353
Niraj Patel,2008,0.16564059699760106
Simon Katich,2008,0.17577902037310905
AB de Villiers,2008,0.14387107953045186
Piyush Chawla,2008,0.2205568647997107
Shreevats Goswami,2008,0.13377283521590524
Shahid Afridi,2008,0.17299241231922383
Karan Goel,2008,0.12353061593291362
Ramnaresh Sarwan,2008,0.11871405799308009
Shane Warne,2008,0.2977224079492603
Ajit Agarkar,2008,0.15518568592723092
Shoaib Malik,2008,0.09572782183265068
Arjun Yadav,2008,0.0948248160389603
Sanjay Bangar,2008,0.08960507238322939
Balachandra Akhil,2008,0.07356984213321016
Dwayne Smith,2008,0.08792889868728869
Aakash Chopra,2008,0.08133339422197203
LPC Silva,2008,0.09207738673155337
Ricky Ponting,2008,0.0768817960858712
Umar Gul,2008,0.09379309989655472
Dominic Thornely,2008,0.05859764286819166
Amit Mishra,2008,0.09947521436803236
Sohail Tanvir,2008,0.20689695147115023
Manpreet Gony,2008,0.30307341622186956
Luke Ronchi,2008,0.07435218937284298
Mahesh Rawat,2008,0.07589164265301224
Rajat Bhatia,2008,0.07419797214676556
Zaheer Khan,2008,0.1825076611208405
Pinal Shah,2008,0.07217201028025919
Dinesh Salunkhe,2008,0.08179043104040794
Tatenda Taibu,2008,0.07137493955702026
Harbhajan Singh,2008,0.08548811374096911
Murali Kartik,2008,0.06969952969564261
Ramesh Powar,2008,0.07669059634522052
RP Singh,2008,0.2319461399334977
Saurabh Tiwary,2008,0.06991807656882724
Wilkin Mota,2008,0.06911812262593602
Shivnarine Chanderpaul,2008,0.05924876874894961
Vinay Kumar,2008,0.07915512707407799
Musavir Khote,2008,0.06404737632127028
Jagadeesh Arunkumar,2008,0.05988279805120394
Chaminda Vaas,2008,0.048937776871557356
Bharat Chipli,2008,0.05117752085707146
Mohammad Hafeez,2008,0.05694797479029071
Darren Lehmann,2008,0.05338141675647276
Siddharth Chitnis,2008,0.07223395299924133
Jacob Oram,2008,0.06991807656882724
Brett Lee,2008,0.06565825465917013
Chamara Kapugedera,2008,0.04467009410177897
Joginder Sharma,2008,0.06397910912047013
Yo Mahesh,2008,0.06686399959993376
Devraj Patil,2008,0.04608501089438497
Anil Kumble,2008,0.14692290303036026
Brad Hodge,2008,0.03940691613709207
Ishant Sharma,2008,0.1189448802742795
Nuwan Zoysa,2008,0.051989286699828656
Makhaya Ntini,2008,0.2579018299535148
Taruwar Kohli,2008,0.03523536233560882
Dimitri Mascarenhas,2008,0.04520609393585432
Ashley Noffke,2008,0.039755878722108694
Tanmay Srivastava,2008,0.0377097228398151
Rohan Raje,2008,0.03813550927750329
Sunil Joshi,2008,0.01785705664998409
Pankaj Singh,2008,0.02679999170376797
Siddharth Trivedi,2008,0.03397245304894348
Sunny Sohal,2008,0.02187526652342955
Ajinkya Rahane,2008,0.019341939526978984
Vikram Singh,2008,0.05724664433558109
Glenn McGrath,2008,0.34073687008481673
Younis Khan,2008,0.018325651103077985
Doddapaneni Kalyankrishna,2008,0.01807592707835261
Mohammad Asif,2008,0.052989532510373166
Ashish Nehra,2008,0.17176584815859264
Manish Pandey,2008,0.017222401054179506
Ashok Dinda,2008,0.12713900194207914
Pragyan Ojha,2008,0.14058381129994152
Pradeep Sangwan,2008,0.04939826842415496
Shoaib Akhtar,2008,0.03012417253081837
Halhadar Das,2008,0.015513581871207697
Vikrant Yeligati,2008,0.03166891263277111
Dilhara Fernando,2008,0.07005820574279967
Dhawal Kulkarni,2008,0.02380764320051527
Dale Steyn,2008,0.18377214981185874
Paidikalva Vijaykumar,2008,0.13859882164037884
Srikkanth Anirudha,2008,0.008153745176768803
PM Sarvesh Kumar,2008,0.016094876155950188
Iqbal Abdulla,2008,0.01570424639660323
Munaf Patel,2008,0.23837809177619307
Abdur Razzak,2008,0.0007580077473042131
Lakshmipathy Balaji,2008,0.07069979730090005
Abhinav Mukund,2008,0.0003906297593469564
Matthew Hayden,2009,0.6219859077524102
Adam Gilchrist,2009,0.5410920650167892
Suresh Raina,2009,0.40308730047752594
JP Duminy,2009,0.3477329539030417
Herschelle Gibbs,2009,0.4483017789744277
Brad Hodge,2009,0.4363221873331977
Sachin Tendulkar,2009,0.21815622703369714
Rohit Sharma,2009,0.25448439893926034
Jacques Kallis,2009,0.35055516548927323
Yuvraj Singh,2009,0.31134030863038487
MS Dhoni,2009,0.3922499427773906
Kumar Sangakkara,2009,0.4132046251679592
Ravindra Jadeja,2009,0.25902861526346
Brendon McCullum,2009,0.34858767345472685
Ross Taylor,2009,0.33372411810448965
Rahul Dravid,2009,0.3320619884784683
Andrew Symonds,2009,0.20509194228554328
Virat Kohli,2009,0.31162340240566555
Yusuf Pathan,2009,0.23095130671500286
Tirumalasetti Suman,2009,0.1742258741959105
Sanath Jayasuriya,2009,0.28154984031148456
Mahela Jayawardena,2009,0.27544811046339945
Dwayne Bravo,2009,0.1710206293674571
Dwayne Smith,2009,0.25910713755906073
Graeme Smith,2009,0.2834254211988632
Irfan Pathan,2009,0.29242057042705416
Abhishek Nayar,2009,0.14353915658754976
Sourav Ganguly,2009,0.2583947032836803
Subramaniam Badrinath,2009,0.23976333789037052
Robin Uthappa,2009,0.23859051854147406
Chris Gayle,2009,0.1893025201174463
Naman Ojha,2009,0.2244675786135415
Manish Pandey,2009,0.24084621938753165
Mark Boucher,2009,0.2048537793754742
Simon Katich,2009,0.19686809800231012
Ajinkya Rahane,2009,0.19725565852783364
Parthiv Patel,2009,0.19609688324885655
Ravi Bopara,2009,0.19037118104768577
Venugopal Rao,2009,0.09624996698853058
Karan Goel,2009,0.09584901805523335
Roelof van der Merwe,2009,0.11436822582300323
Sunny Sohal,2009,0.16449270354763437
Shane Warne,2009,0.11988438421777858
Rob Quiney,2009,0.15498933255232183
David Hussey,2009,0.14925870097561642
Swapnil Asnodkar,2009,0.14834369726788893
Albie Morkel,2009,0.15841383425921352
Kevin Pietersen,2009,0.09416601017942872
Jacob Oram,2009,0.13967562290798
Harbhajan Singh,2009,0.2636547174596355
Laxmi Ratan Shukla,2009,0.0973421429984932
Lee Carseldine,2009,0.12966266609089078
Abhishek Raut,2009,0.1281931541390618
Wriddhiman Saha,2009,0.12985742292805091
Azhar Bilakhia,2009,0.1150103298319576
Ajit Agarkar,2009,0.0960706026370314
Dwaraka Ravi Teja,2009,0.11580656349142646
Praveen Kumar,2009,0.1137634802054158
Andrew Flintoff,2009,0.07971673956410318
Murali Vijay,2009,0.10355455409659473
Jesse Ryder,2009,0.08220260933916174
Shreevats Goswami,2009,0.09919884626570506
Pinal Shah,2009,0.09990393298132631
Vinay Kumar,2009,0.09238775137606309
Yashpal Singh,2009,0.09053551526715958
Johan Botha,2009,0.08475606432842882
George Bailey,2009,0.09115419840029673
Luke Pomersbach,2009,0.07952124416694435
Shikhar Dhawan,2009,0.07824481492473541
Dimitri Mascarenhas,2009,0.0802886207004577
Moises Henriques,2009,0.07967451984394527
Munaf Patel,2009,0.1752696206713446
Piyush Chawla,2009,0.22286654644649231
Chaminda Vaas,2009,0.08052665737006445
Wilkin Mota,2009,0.04100115396820825
Brett Lee,2009,0.11212306829900949
Amit Mishra,2009,0.2567198083230826
Ramesh Powar,2009,0.13205087548911454
Murali Kartik,2009,0.13686746051682902
Ryan Harris,2009,0.07232872786809963
Joginder Sharma,2009,0.06247202230607534
Shadab Jakati,2009,0.07308644060750194
Rajesh Bishnoi,2009,0.05647920375517969
VVS Laxman,2009,0.04921721051474865
Niraj Patel,2009,0.04822101162132836
Balachandra Akhil,2009,0.05866067300851184
Angelo Mathews,2009,0.05809380676048043
Mahesh Rawat,2009,0.04575492874773678
Ishant Sharma,2009,0.2861776296624797
Anil Kumble,2009,0.319172606801187
Wasim Jaffer,2009,0.046732619231130895
Graham Napier,2009,0.049709962054039165
Scott Styris,2009,0.06845321497127616
Saurabh Tiwary,2009,0.052086107075895366
Manpreet Gony,2009,0.04047058067243116
Rohan Raje,2009,0.05653649611988391
Tyron Henderson,2009,0.02382532133029223
Aakash Chopra,2009,0.03792447620037037
Dillon du Preez,2009,0.038379559870009586
Shane Harwood,2009,0.031721740657368505
Siddharth Trivedi,2009,0.1032689038958447
Dhawal Kulkarni,2009,0.08393376674955652
Ravichandran Ashwin,2009,0.04254566336041809
Zaheer Khan,2009,0.09018558505760646
Morne Morkel,2009,0.05052837783487577
Muttiah Muralitharan,2009,0.40744409730331793
RP Singh,2009,0.24990949923615258
Arindam Ghosh,2009,0.03543104924362453
Shoaib Shaikh,2009,0.03447316926945446
Siddharth Chitnis,2009,0.031506150233043206
Paul Valthaty,2009,0.02591642439095938
Shanthakumaran Sreesanth,2009,0.13096010438074931
Lakshmipathy Balaji,2009,0.0809031804923494
Kamran Khan,2009,0.08993561032518133
Thilan Thushara,2009,0.014371175839288966
Mashrafe Mortaza,2009,0.03065048504590225
Ashok Dinda,2009,0.0376090740203605
Mohammad Ashraful,2009,0.012304837419429124
Pankaj Singh,2009,0.017415576770885136
Shoaib Ahmed,2009,0.04651618689238238
Amit Singh,2009,0.1323813103628373
Pragyan Ojha,2009,0.11118452484987416
Taruwar Kohli,2009,0.01083997582187804
Ajantha Mendis,2009,0.08223612361870086
Tanmay Srivastava,2009,0.0006370985360777742
Chetanya Nanda,2009,0.0007812595186939128
Dale Steyn,2009,0.005545345232259013
KP Appanna,2009,0.004924331145611044
Luke Ronchi,2009,0.0005115389705733955
Lasith Malinga,2009,0.209492003424738
Sachin Tendulkar,2010,0.683865474923476
Jacques Kallis,2010,0.4328624076083714
Suresh Raina,2010,0.3345808323478268
Sourav Ganguly,2010,0.5753343906998867
Murali Vijay,2010,0.4967727006346525
Mahela Jayawardena,2010,0.4910393718524659
Andrew Symonds,2010,0.5008776065482679
Saurabh Tiwary,2010,0.4693512355851806
Rohit Sharma,2010,0.45911385267063803
Naman Ojha,2010,0.4380443065294044
Robin Uthappa,2010,0.40998053454706346
Kumar Sangakkara,2010,0.4100864696175149
Ambati Rayudu,2010,0.4035890876274627
Subramaniam Badrinath,2010,0.42870323289839196
Virender Sehwag,2010,0.23703969271009956
Matthew Hayden,2010,0.4106955730208394
Yusuf Pathan,2010,0.2619845831457367
Tirumalasetti Suman,2010,0.37392680286562285
Virat Kohli,2010,0.3560953914152042
Chris Gayle,2010,0.33898357578575417
Adam Gilchrist,2010,0.33713515296735846
MS Dhoni,2010,0.3402182448465472
David Warner,2010,0.3315631914786164
Michael Lumb,2010,0.3324555014574676
Dinesh Karthik,2010,0.33928845301221583
Gautam Gambhir,2010,0.33397477220007055
Irfan Pathan,2010,0.19047497345666098
Kieron Pollard,2010,0.22365279202783264
Herschelle Gibbs,2010,0.33136852764854186
Rahul Dravid,2010,0.31662420738199104
Yuvraj Singh,2010,0.2598805576901891
Manish Pandey,2010,0.31560577979512217
Ravi Bopara,2010,0.30989291257175855
Manoj Tiwary,2010,0.29339754790539213
Kevin Pietersen,2010,0.185914408340706
Angelo Mathews,2010,0.20088026801985942
Manvinder Bisla,2010,0.2756931841338469
Paul Collingwood,2010,0.16572143501217174
Albie Morkel,2010,0.22787563134172728
Shikhar Dhawan,2010,0.2501988258971533
Shane Watson,2010,0.1983766225640553
Abhishek Jhunjhunwala,2010,0.24254806303908652
Adam Voges,2010,0.12155835143043299
Mohnish Mishra,2010,0.22167866814597537
Faiz Fazal,2010,0.2225165689797746
JP Duminy,2010,0.13324015698048605
Mithun Manhas,2010,0.22100259964104843
Shaun Marsh,2010,0.20799769788861827
Cheteshwar Pujara,2010,0.18180076412761353
Owais Shah,2010,0.1797134061064174
Brendon McCullum,2010,0.17069618314732074
Rajagopal Sathish,2010,0.09716128839941998
AB de Villiers,2010,0.16181205332765863
Paras Dogra,2010,0.1563684416169877
Harbhajan Singh,2010,0.24717428459926488
Brad Hodge,2010,0.14960422229846737
David Hussey,2010,0.1449171302217317
Ross Taylor,2010,0.1378897938581655
Kedar Jadhav,2010,0.12755475350378617
Parthiv Patel,2010,0.11926791518758272
Wriddhiman Saha,2010,0.12192038426063413
Ryan McLaren,2010,0.1490966536836219
Andrew McDonald,2010,0.10194506648099973
VVS Laxman,2010,0.10908856869442883
Anirudh Singh,2010,0.10756455459046235
Piyush Chawla,2010,0.14117764155750087
Dwayne Bravo,2010,0.0842517014692802
Abhishek Nayar,2010,0.10676115938540547
Abhishek Raut,2010,0.10721354584956345
Aditya Tare,2010,0.09767864545224648
Cameron White,2010,0.10224222411936007
Ryan Harris,2010,0.1132434589673768
Graeme Smith,2010,0.08927675737120681
Tillakaratne Dilshan,2010,0.08234799905059456
Adrian Barath,2010,0.08623616973011855
Ajit Agarkar,2010,0.0993346366106209
Amit Mishra,2010,0.2861778391478246
Michael Hussey,2010,0.07695210944255367
Laxmi Ratan Shukla,2010,0.08378785120986873
Eoin Morgan,2010,0.07727940137663508
Bodapati Sumanth,2010,0.08481585852655014
Aditya Dole,2010,0.08400623184676079
Venugopal Rao,2010,0.07216754594015237
Daniel Vettori,2010,0.08470917939941419
Sanath Jayasuriya,2010,0.07505762563993143
MF Maharoof,2010,0.06564526618418492
Chaminda Vaas,2010,0.17098737795764596
Ravichandran Ashwin,2010,0.3119273715932729
Rahul Sharma,2010,0.07019663279007585
Mitchell Marsh,2010,0.0649629380715111
Mohammad Kaif,2010,0.06381904392622344
Vinay Kumar,2010,0.06524186632110195
Sridharan Sriram,2010,0.0687750194873096
Shanthakumaran Sreesanth,2010,0.07521818516249404
JM Kemp,2010,0.051841729895794844
Rajat Bhatia,2010,0.06912072682433165
Zaheer Khan,2010,0.1521936156117107
Ashish Nehra,2010,0.03777529834353801
Murali Kartik,2010,0.2405561892128756
Dwayne Smith,2010,0.05711565124165855
Aaron Finch,2010,0.059859360265643126
Siddharth Trivedi,2010,0.14944117632260456
Damien Martyn,2010,0.05346475110513345
Karan Goel,2010,0.05675292360797923
Lakshmipathy Balaji,2010,0.040157308234114966
George Bailey,2010,0.05092565766937823
Doug Bollinger,2010,0.1565398346408528
Chandan Madan,2010,0.047969706476148476
Sumit Narwal,2010,0.05353450641930255
Mark Boucher,2010,0.05744582639539229
Dale Steyn,2010,0.2778451428407486
Shaun Tait,2010,0.11356143593455892
Dimitri Mascarenhas,2010,0.051939806930311375
Brett Lee,2010,0.05311932278936806
Moises Henriques,2010,0.07711217463680035
Kemar Roach,2010,0.04668871988674713
Shane Warne,2010,0.1489428856360136
Thilan Thushara,2010,0.0429078888516964
Pradeep Sangwan,2010,0.10731678173082058
Bipul Sharma,2010,0.04795603443457133
Morne Morkel,2010,0.03422428230849911
RP Singh,2010,0.10196168683665091
Jaskaran Singh,2010,0.04705804015047722
Shreevats Goswami,2010,0.03640297328771398
Stuart Binny,2010,0.05641344774568962
Vikramjeet Malik,2010,0.04372728127546941
Ishant Sharma,2010,0.027246332707364644
Anil Kumble,2010,0.3105742110450681
Swapnil Asnodkar,2010,0.04269955298004468
Abhimanyu Mithun,2010,0.042908818922551974
Ramesh Powar,2010,0.10558185529394859
Amit Uniyal,2010,0.024543081765598145
Reetinder Sodhi,2010,0.06182180977093379
Munaf Patel,2010,0.030892303468355125
Praveen Kumar,2010,0.19521999473774881
Dirk Nannes,2010,0.18116276083787217
Arun Karthik,2010,0.021182363736016497
Umesh Yadav,2010,0.05751042113299888
Sudeep Tyagi,2010,0.04331940734243239
Pragyan Ojha,2010,0.24198750199400168
KP Appanna,2010,0.023307203612692826
Rohan Gavaskar,2010,0.013113999063790679
Juan Theron,2010,0.06403174415297669
Manpreet Gony,2010,0.01488327285237571
Dilhara Fernando,2010,0.05852713954766757
Azhar Bilakhia,2010,0.01788526255295707
Pankaj Singh,2010,0.016285540681345727
Shalabh Srivastava,2010,0.019368725567619916
Roelof van der Merwe,2010,0.01589491092199877
Shane Bond,2010,0.15773208386459095
Chris Gayle,2011,0.4628716572646597
Virat Kohli,2011,0.6364312102388896
Sachin Tendulkar,2011,0.6444369811425343
Shaun Marsh,2011,0.5518418239656752
Michael Hussey,2011,0.5673389435827391
Paul Valthaty,2011,0.523314132640567
Suresh Raina,2011,0.3046711190775621
Murali Vijay,2011,0.49294462200013794
Virender Sehwag,2011,0.4588768706166341
Jacques Kallis,2011,0.3275788796131018
Shikhar Dhawan,2011,0.4615471040430274
Subramaniam Badrinath,2011,0.46950999868022947
Ambati Rayudu,2011,0.4745986023453226
MS Dhoni,2011,0.4356735559185106
Adam Gilchrist,2011,0.4445569416814882
Gautam Gambhir,2011,0.44904155733296236
Rohit Sharma,2011,0.43608994864055733
Manoj Tiwary,2011,0.44408483771519175
Kumar Sangakkara,2011,0.42178704000206857
Brendon McCullum,2011,0.41506020953194284
Rahul Dravid,2011,0.42084859850878026
Yuvraj Singh,2011,0.24756792083786425
Venugopal Rao,2011,0.4013302245404962
Shane Watson,2011,0.3218070306832976
David Warner,2011,0.3913722349109722
AB de Villiers,2011,0.3722479319642008
Mahela Jayawardena,2011,0.3648532176126774
Jesse Ryder,2011,0.21284509549403047
Brad Hodge,2011,0.20888924209769075
Yusuf Pathan,2011,0.28066865028723
Ravindra Jadeja,2011,0.3436416496517955
Dinesh Karthik,2011,0.3409331903132377
Robin Uthappa,2011,0.32431952063404046
Sunny Sohal,2011,0.30418860200026626
Manish Pandey,2011,0.3139591823523892
Johan Botha,2011,0.20469838666729012
Tillakaratne Dilshan,2011,0.2871435654582474
Bharat Chipli,2011,0.2676646264942402
JP Duminy,2011,0.13515722484188797
Parthiv Patel,2011,0.2659833374085938
James Hopes,2011,0.25812674987018536
Dan Christian,2011,0.2105120221961464
Saurabh Tiwary,2011,0.2555802158675855
Dwaraka Ravi Teja,2011,0.23781037510780687
Ross Taylor,2011,0.2429165571120705
Ashok Menaria,2011,0.15301572834476504
Naman Ojha,2011,0.22322230674499477
Irfan Pathan,2011,0.16693399567490835
Kieron Pollard,2011,0.11442509686339475
Mayank Agarwal,2011,0.193892615321113
Albie Morkel,2011,0.14256240286670427
Eoin Morgan,2011,0.19098195857855038
Andrew Symonds,2011,0.1996180385010271
Ajinkya Rahane,2011,0.1713901090126749
Aiden Blizzard,2011,0.17240565337989144
Mithun Manhas,2011,0.09977093229752888
Yogesh Nagar,2011,0.16338973251999256
James Franklin,2011,0.17043799547780947
Ryan ten Doeschate,2011,0.16973486191098497
Cameron White,2011,0.15811864895303318
Harbhajan Singh,2011,0.15502030779052406
Davy Jacobs,2011,0.1414475008949607
Ryan McLaren,2011,0.14454928719834662
Srikkanth Anirudha,2011,0.13298348408076774
Travis Birt,2011,0.12173799736585332
Michael Klinger,2011,0.12001680824050219
Manvinder Bisla,2011,0.12031759315519935
Wriddhiman Saha,2011,0.13536093120182174
Amit Mishra,2011,0.26343108888591704
Mohnish Mishra,2011,0.11284279970300978
Tirumalasetti Suman,2011,0.112361488035243
David Hussey,2011,0.10921357021741987
Abhishek Nayar,2011,0.10858679546783914
Abhishek Raut,2011,0.1065734710867478
Luke Pomersbach,2011,0.09574902744815808
Mitchell Marsh,2011,0.06003812861663786
Sourav Ganguly,2011,0.09640128613918193
Vinay Kumar,2011,0.15587854002026488
Amit Paunikar,2011,0.09189109353917908
Callum Ferguson,2011,0.09519535626782656
Piyush Chawla,2011,0.13255384717564522
Mandeep Singh,2011,0.09021017648187492
Aaron Finch,2011,0.08817797166241516
Raiphi Gomez,2011,0.07743748431764222
VVS Laxman,2011,0.08513943017720918
Sunny Singh,2011,0.09047217744189405
Graeme Smith,2011,0.08181228770551427
Mohammad Kaif,2011,0.08684499411218645
Morne Morkel,2011,0.12422620008725446
Stuart Binny,2011,0.0897178899780122
